"CustomerId","AccountType","RegionCode","LoyaltyScore","MarketingOptIn","JoinDate"
15569867,"Basic","N3",37,1,"2023-12-17"
15711602,"Plus","N2",21,0,"2023-09-17"
15717736,"Plus","S2",88,0,"2025-03-28"
15750441,"Basic","S1",90,0,"2025-05-25"
15732791,"Basic","N1",12,0,"2023-08-14"
15775104,"Plus","N1",48,0,"2024-09-05"
15757607,"Basic","S2",83,1,"2024-04-30"
15793070,"Premium","W1",47,0,"2023-05-11"
15760456,"Basic","N2",94,0,"2023-09-21"
15665385,"Plus","S1",15,0,"2024-06-07"
15612418,"Premium","N2",67,0,"2025-04-13"
15727138,"Plus","N2",13,0,"2023-06-30"
15732061,"Basic","S2",59,1,"2023-12-15"
15776051,"Plus","S1",73,1,"2024-04-15"
15616530,"Basic","S2",13,0,"2023-06-10"
15632344,"Basic","S2",80,1,"2023-04-24"
15744979,"Premium","W1",78,0,"2023-01-18"
15745433,"Plus","N1",72,0,"2023-04-14"
15683657,"Plus","W1",19,1,"2023-07-05"
15718572,"Basic","W1",57,0,"2023-12-08"
15665783,"Basic","S2",32,1,"2024-04-06"
15652782,"Basic","W1",99,0,"2024-08-27"
15707025,"Plus","W1",87,1,"2025-03-23"
15647807,"Plus","N3",21,1,"2023-05-23"
15718281,"Basic","S1",82,0,"2024-10-16"
15660571,"Plus","N1",14,1,"2025-03-23"
15727857,"Basic","S1",80,1,"2024-09-03"
15639252,"Basic","N1",24,0,"2024-03-28"
15628144,"Basic","N3",49,0,"2024-03-26"
15683560,"Basic","S2",32,1,"2023-03-03"
15653275,"Basic","N1",75,1,"2024-08-18"
15622182,"Premium","N1",11,0,"2023-10-03"
15618437,"Basic","N1",60,0,"2024-11-09"
15783338,"Premium","N3",68,1,"2023-10-22"
15764491,"Basic","S1",61,0,"2023-05-09"
15712960,"Premium","N3",90,1,"2023-12-30"
15688157,"Plus","N1",5,0,"2023-03-08"
15579287,"Premium","W1",36,0,"2023-02-16"
15570931,"Basic","N1",97,0,"2024-01-09"
15615177,"Plus","W1",64,1,"2025-04-01"
15809906,"Premium","S2",78,0,"2024-10-21"
15652169,"Basic","N3",32,0,"2025-01-31"
15649450,"Basic","W1",71,0,"2023-05-17"
15777179,"Basic","N3",74,0,"2023-04-05"
15803538,"Premium","N2",66,0,"2023-08-26"
15610936,"Basic","S1",10,0,"2025-03-06"
15590094,"Basic","N2",99,0,"2025-04-11"
15572706,"Basic","W1",21,0,"2023-02-04"
15634564,"Basic","N2",40,0,"2023-10-23"
15684296,"Plus","S1",42,0,"2025-06-11"
15702293,"Basic","W1",72,0,"2025-05-19"
15642099,"Plus","S2",46,1,"2024-05-06"
15773273,"Premium","S2",82,0,"2023-09-15"
15613337,"Basic","S1",73,0,"2024-01-22"
15800482,"Plus","S1",41,0,"2023-09-27"
15640789,"Basic","W1",94,0,"2025-05-16"
15598892,"Plus","N3",4,0,"2023-11-20"
15606436,"Basic","W1",99,0,"2023-02-16"
15751227,"Plus","N3",14,0,"2024-08-28"
15812365,"Basic","N3",14,0,"2024-11-24"
15616088,"Basic","N3",53,0,"2024-12-02"
15803886,"Plus","W1",84,1,"2024-05-01"
15587311,"Basic","N1",29,0,"2024-07-16"
15617401,"Plus","N1",23,1,"2024-12-18"
15775886,"Basic","S2",85,0,"2025-03-26"
15807305,"Plus","N1",31,0,"2024-02-15"
15761717,"Basic","N1",96,1,"2025-04-24"
15628008,"Plus","N3",71,0,"2023-05-05"
15583755,"Basic","N3",77,0,"2023-07-31"
15661409,"Basic","S1",61,0,"2024-01-04"
15774250,"Basic","N3",23,1,"2023-09-23"
15681476,"Plus","W1",8,0,"2023-05-15"
15654870,"Basic","S1",76,0,"2025-06-02"
15790448,"Premium","S1",100,0,"2025-02-23"
15785326,"Premium","N1",16,0,"2025-02-28"
15592854,"Basic","N3",26,0,"2023-11-11"
15617486,"Plus","N1",29,1,"2023-10-27"
15806796,"Basic","N3",93,0,"2025-02-17"
15644699,"Basic","N1",6,0,"2023-10-25"
15622305,"Plus","N1",37,0,"2023-10-06"
15608209,"Plus","N1",33,0,"2024-01-09"
15626898,"Plus","W1",95,0,"2024-12-26"
15644297,"Basic","S2",46,1,"2024-05-02"
15731569,"Basic","N1",61,1,"2023-03-03"
15582149,"Basic","N2",41,1,"2025-05-28"
15802483,"Plus","N2",18,1,"2023-02-23"
15686999,"Basic","N2",95,0,"2023-12-04"
15772479,"Plus","W1",16,1,"2024-01-10"
15778884,"Basic","S1",51,1,"2025-05-26"
15623630,"Basic","N1",37,1,"2024-04-18"
15774316,"Basic","N2",14,1,"2023-04-22"
15695097,"Basic","W1",68,0,"2023-09-26"
15645404,"Basic","S1",30,0,"2023-11-20"
15750574,"Plus","N2",60,0,"2024-09-10"
15636812,"Premium","N3",53,0,"2025-03-05"
15712068,"Basic","S2",97,0,"2025-06-01"
15652030,"Basic","N1",36,1,"2024-11-10"
15577398,"Basic","S2",30,1,"2024-08-08"
15756848,"Premium","S2",64,0,"2025-01-17"
15656005,"Premium","N3",23,0,"2023-03-26"
15722632,"Basic","N3",48,0,"2024-01-07"
15794356,"Basic","S1",28,0,"2023-03-16"
15659656,"Premium","N2",7,0,"2024-08-18"
15709142,"Basic","N1",42,0,"2025-01-26"
15627042,"Plus","N3",10,0,"2024-05-22"
15627517,"Basic","W1",68,0,"2023-08-16"
15803032,"Basic","N1",44,1,"2024-08-17"
15665129,"Basic","N1",13,0,"2024-01-29"
15628272,"Plus","N1",85,1,"2023-01-15"
15678206,"Plus","N3",33,0,"2025-03-23"
15678427,"Basic","N3",92,0,"2023-06-30"
15678067,"Premium","N2",87,0,"2024-05-22"
15793331,"Basic","N3",32,1,"2023-12-04"
15699532,"Basic","N3",48,0,"2023-09-20"
15605827,"Basic","N1",5,0,"2023-03-19"
15643635,"Basic","N2",61,1,"2023-08-17"
15787710,"Basic","S2",90,1,"2025-01-14"
15614137,"Premium","N3",90,0,"2023-01-30"
15754494,"Basic","W1",3,1,"2024-01-09"
15803479,"Basic","N3",24,1,"2023-06-04"
15709639,"Basic","S2",98,1,"2025-03-27"
15601719,"Plus","N1",34,1,"2023-07-04"
15772482,"Premium","N2",84,0,"2024-03-23"
15591489,"Basic","N1",94,0,"2025-05-18"
15629002,"Basic","S1",42,0,"2024-03-22"
15798053,"Basic","N3",20,0,"2024-03-07"
15753895,"Basic","W1",41,1,"2025-02-05"
15595426,"Basic","S1",82,1,"2023-06-18"
15645815,"Basic","N3",20,1,"2023-03-22"
15632848,"Basic","S1",6,1,"2025-03-08"
15703068,"Basic","S2",57,0,"2023-07-29"
15791513,"Basic","N3",42,1,"2023-09-16"
15587210,"Premium","W1",25,0,"2024-07-02"
15793803,"Premium","N3",41,0,"2023-10-13"
15787756,"Plus","S1",41,0,"2023-02-23"
15723437,"Basic","N2",3,0,"2024-04-13"
15702715,"Basic","S1",43,1,"2024-01-04"
15809872,"Basic","N3",46,0,"2024-12-24"
15644295,"Plus","N3",57,1,"2025-05-03"
15778694,"Basic","N2",83,0,"2023-04-10"
15759555,"Premium","N1",74,1,"2024-08-19"
15631406,"Premium","N2",51,1,"2024-12-25"
15616676,"Basic","N1",5,1,"2025-02-14"
15771154,"Plus","W1",86,0,"2024-08-20"
15697691,"Basic","N3",73,1,"2024-07-28"
15665180,"Basic","S2",97,0,"2024-03-22"
15752588,"Basic","S2",15,1,"2023-07-11"
15743051,"Basic","S1",88,0,"2024-02-18"
15571873,"Premium","N2",94,0,"2024-04-26"
15679743,"Basic","N2",100,0,"2023-04-03"
15769412,"Basic","S2",39,0,"2023-09-10"
15775124,"Plus","N1",70,1,"2024-10-11"
15732113,"Plus","N2",79,0,"2024-07-14"
15578141,"Basic","N1",38,1,"2024-09-24"
15595874,"Premium","N1",39,0,"2023-02-08"
15755642,"Plus","N1",52,1,"2024-06-29"
15576526,"Basic","N1",86,0,"2023-12-24"
15792489,"Basic","S1",3,0,"2025-02-16"
15733705,"Basic","S1",29,1,"2023-01-09"
15807221,"Plus","S2",93,1,"2023-07-07"
15573045,"Plus","S1",31,0,"2024-08-30"
15756824,"Plus","W1",66,0,"2024-10-06"
15773520,"Basic","N2",99,0,"2024-11-05"
15627439,"Basic","W1",45,0,"2023-05-19"
15701439,"Basic","S1",73,0,"2023-10-25"
15785352,"Basic","N2",22,0,"2023-03-21"
15616525,"Plus","N2",83,0,"2024-08-25"
15717489,"Plus","N1",10,0,"2023-09-13"
15795737,"Basic","S2",21,0,"2024-10-21"
15693877,"Basic","N1",17,0,"2023-06-28"
15576111,"Basic","N1",67,1,"2023-09-14"
15595713,"Basic","W1",7,0,"2023-08-06"
15808868,"Basic","S1",36,0,"2023-09-24"
15708193,"Basic","W1",67,0,"2023-11-13"
15697801,"Basic","S1",77,1,"2024-08-13"
15800524,"Basic","W1",30,0,"2024-11-09"
15686236,"Basic","N2",87,0,"2024-09-07"
15659807,"Basic","S1",71,0,"2025-03-26"
15736078,"Plus","S1",94,1,"2025-04-29"
15620836,"Basic","W1",29,0,"2023-10-11"
15698184,"Premium","N3",72,0,"2023-12-11"
15717643,"Basic","N2",74,0,"2024-12-27"
15776596,"Basic","N2",33,1,"2023-03-16"
15814757,"Basic","N3",59,0,"2025-01-06"
15812607,"Basic","W1",20,0,"2023-12-02"
15663888,"Plus","W1",93,1,"2025-03-14"
15748882,"Basic","N2",29,1,"2025-05-04"
15690829,"Premium","W1",53,1,"2024-08-04"
15695819,"Premium","S2",85,0,"2023-12-29"
15696834,"Basic","S2",1,0,"2023-07-09"
15797710,"Basic","N3",34,0,"2024-04-16"
15700654,"Plus","S1",44,1,"2023-04-16"
15583764,"Basic","S2",96,1,"2023-03-11"
15688849,"Plus","W1",14,1,"2024-06-05"
15661473,"Basic","N3",37,1,"2023-08-02"
15601030,"Basic","S2",35,1,"2024-05-31"
15789557,"Basic","N1",59,0,"2023-01-28"
15590349,"Basic","N3",24,0,"2023-11-11"
15741693,"Premium","N2",65,0,"2025-01-22"
15618446,"Basic","S2",6,0,"2024-05-21"
15766552,"Plus","N2",68,0,"2023-08-24"
15668775,"Basic","N3",38,1,"2023-04-02"
15757895,"Basic","S2",1,0,"2025-04-09"
15774551,"Basic","N2",41,1,"2025-05-06"
15684011,"Basic","S1",31,1,"2023-12-29"
15736146,"Basic","S1",36,0,"2023-02-07"
15656286,"Basic","N1",73,0,"2024-12-31"
15774847,"Plus","W1",54,0,"2024-10-25"
15619340,"Basic","N3",87,0,"2024-12-04"
15815656,"Basic","W1",31,0,"2024-09-24"
15623357,"Plus","W1",29,0,"2024-05-05"
15601324,"Plus","N2",85,0,"2024-11-13"
15715510,"Basic","N1",3,0,"2023-04-20"
15779267,"Basic","N3",58,0,"2023-05-24"
15597957,"Premium","S1",90,0,"2024-07-31"
15584620,"Plus","W1",61,0,"2025-04-13"
15750772,"Basic","N2",6,0,"2023-07-16"
15706557,"Basic","W1",20,1,"2023-02-15"
15594391,"Plus","S2",61,0,"2023-05-29"
15661656,"Basic","S1",46,1,"2024-07-25"
15631217,"Premium","W1",13,0,"2023-05-18"
15588955,"Basic","S2",23,0,"2024-05-04"
15758252,"Plus","S2",79,0,"2024-02-06"
15740223,"Basic","N2",31,1,"2024-08-24"
15805413,"Basic","N2",4,1,"2024-12-24"
15635116,"Premium","S2",75,0,"2024-11-11"
15764892,"Basic","N1",66,1,"2024-09-16"
15795936,"Basic","W1",16,0,"2023-12-07"
15655232,"Basic","S2",31,0,"2024-07-31"
15640133,"Basic","S2",48,0,"2023-10-29"
15751524,"Basic","N2",43,0,"2023-04-28"
15670552,"Plus","W1",4,0,"2025-01-06"
15623966,"Basic","N3",62,0,"2023-05-31"
15752193,"Basic","S1",48,1,"2023-06-16"
15607269,"Basic","N2",28,1,"2024-08-29"
15700752,"Plus","W1",16,1,"2025-02-10"
15777901,"Plus","W1",89,0,"2024-02-29"
15639117,"Basic","N1",77,0,"2025-02-09"
15720203,"Basic","S1",69,0,"2024-03-12"
15586236,"Premium","N2",30,0,"2024-09-23"
15676645,"Basic","N2",65,1,"2023-03-15"
15715988,"Premium","N3",69,0,"2023-12-28"
15603749,"Premium","N1",14,0,"2023-04-06"
15608956,"Plus","N1",75,0,"2023-10-19"
15733872,"Basic","W1",34,1,"2023-06-26"
15666982,"Plus","W1",56,0,"2023-01-27"
15602647,"Plus","N2",29,1,"2025-03-31"
15623063,"Plus","N3",82,0,"2023-11-01"
15682928,"Basic","N2",79,0,"2024-12-23"
15729246,"Basic","S2",25,1,"2025-05-19"
15588928,"Basic","W1",94,0,"2025-02-07"
15803352,"Basic","S2",66,0,"2025-04-09"
15607485,"Plus","N3",40,0,"2023-07-24"
15761783,"Basic","N2",91,0,"2025-05-16"
15716605,"Basic","W1",15,0,"2024-07-31"
15757425,"Basic","N3",32,0,"2024-10-23"
15603096,"Plus","N2",20,1,"2024-11-09"
15588580,"Premium","N2",53,0,"2023-08-08"
15770539,"Basic","S2",78,0,"2023-10-27"
15572022,"Basic","S1",91,0,"2023-09-15"
15571843,"Basic","N1",67,0,"2024-12-15"
15752502,"Plus","W1",49,0,"2023-08-28"
15609058,"Plus","N1",67,1,"2025-04-06"
15708904,"Premium","N3",77,1,"2023-08-17"
15600086,"Basic","N1",89,0,"2024-04-18"
15814675,"Premium","S2",82,0,"2023-06-05"
15572777,"Basic","S1",1,0,"2023-08-06"
15585106,"Plus","W1",39,0,"2024-04-09"
15738936,"Basic","N2",61,1,"2023-07-14"
15750970,"Premium","N2",55,0,"2023-09-27"
15725772,"Basic","S2",69,1,"2024-06-11"
15692106,"Plus","W1",2,0,"2025-01-22"
15791533,"Plus","N1",94,0,"2025-02-02"
15715715,"Basic","N2",17,0,"2024-07-16"
15785576,"Basic","N1",29,0,"2023-12-22"
15744127,"Premium","S2",4,1,"2024-06-23"
15637427,"Basic","N2",73,0,"2024-04-20"
15576990,"Basic","N3",64,0,"2024-07-18"
15615352,"Basic","S1",85,0,"2023-11-04"
15647333,"Plus","N1",43,1,"2024-09-19"
15572050,"Basic","W1",76,1,"2024-02-13"
15581370,"Basic","N1",12,0,"2024-03-16"
15813503,"Basic","N1",50,1,"2024-06-04"
15793135,"Basic","N1",68,0,"2024-06-06"
15599182,"Premium","S2",61,1,"2024-04-29"
15689517,"Premium","S2",92,1,"2024-09-10"
15641366,"Plus","W1",73,0,"2025-03-23"
15588859,"Basic","S2",51,0,"2025-05-02"
15732293,"Premium","W1",96,1,"2023-09-15"
15568032,"Basic","W1",77,0,"2024-11-24"
15623525,"Basic","S2",98,1,"2023-06-19"
15606601,"Premium","N2",83,0,"2024-04-05"
15800811,"Plus","S2",78,0,"2025-04-16"
15610711,"Plus","N2",5,1,"2024-10-12"
15809654,"Plus","N3",91,0,"2025-03-07"
15576077,"Basic","S2",28,0,"2023-04-21"
15643378,"Basic","N3",90,0,"2024-08-26"
15566790,"Plus","S2",10,0,"2023-08-08"
15774402,"Basic","N3",88,0,"2023-01-05"
15694641,"Basic","S1",81,1,"2024-06-15"
15605916,"Plus","N3",52,1,"2024-09-04"
15812356,"Plus","N2",80,0,"2023-10-22"
15644179,"Basic","N1",17,1,"2024-04-02"
15771674,"Plus","W1",65,1,"2024-10-30"
15623314,"Plus","N3",21,1,"2025-06-13"
15613292,"Plus","N1",54,1,"2024-05-27"
15813871,"Basic","S1",49,0,"2023-07-31"
15759480,"Basic","S1",22,0,"2023-04-29"
15587712,"Basic","N2",69,0,"2024-01-20"
15671165,"Basic","N2",64,1,"2023-09-17"
15620746,"Basic","N3",36,0,"2024-02-03"
15706537,"Basic","S2",21,0,"2023-06-24"
15589312,"Basic","S1",56,0,"2024-02-18"
15741180,"Premium","N1",73,1,"2023-05-14"
15733888,"Basic","S2",91,1,"2023-04-12"
15798532,"Plus","S1",48,0,"2024-01-20"
15577359,"Plus","N3",76,1,"2024-03-30"
15614936,"Basic","S1",18,1,"2023-03-03"
15747647,"Premium","N2",99,0,"2024-07-19"
15588566,"Plus","N1",15,0,"2025-03-27"
15570141,"Basic","N1",44,0,"2023-01-07"
15800793,"Plus","N2",94,0,"2025-05-17"
15572415,"Basic","S2",45,1,"2024-05-29"
15635125,"Plus","N2",97,1,"2023-11-28"
15636551,"Basic","N1",36,1,"2024-01-14"
15600912,"Plus","N3",40,0,"2024-03-20"
15768476,"Basic","S2",51,1,"2023-12-01"
15650266,"Plus","W1",30,0,"2024-04-12"
15621004,"Basic","S1",26,0,"2024-10-22"
15748352,"Plus","W1",85,0,"2023-10-15"
15788920,"Plus","N3",31,1,"2023-01-12"
15743236,"Basic","W1",56,1,"2023-04-14"
15637717,"Plus","S2",61,0,"2024-09-14"
15635500,"Basic","N1",17,0,"2023-09-20"
15634792,"Premium","N1",81,0,"2024-03-10"
15607560,"Basic","N3",98,0,"2023-06-22"
15727177,"Plus","W1",24,0,"2024-08-29"
15774358,"Plus","S2",97,0,"2023-11-17"
15791304,"Basic","S1",4,1,"2024-12-15"
15603328,"Basic","W1",9,1,"2023-02-14"
15804937,"Basic","W1",2,0,"2024-06-29"
15804142,"Plus","S1",35,0,"2023-07-30"
15608845,"Basic","N2",38,1,"2025-01-06"
15702434,"Basic","N3",45,0,"2024-02-21"
15632609,"Plus","S2",15,0,"2023-09-21"
15603550,"Basic","N3",42,0,"2023-10-28"
15755239,"Plus","S1",3,0,"2024-03-31"
15670528,"Basic","S2",31,0,"2023-08-14"
15732704,"Basic","N1",52,0,"2023-04-14"
15589019,"Plus","N1",41,0,"2023-08-09"
15677796,"Basic","S2",57,0,"2023-11-30"
15760177,"Basic","N3",42,0,"2024-02-22"
15636595,"Premium","N3",53,1,"2023-10-28"
15737275,"Basic","N1",56,1,"2024-09-26"
15672905,"Premium","N1",87,0,"2024-04-29"
15753955,"Premium","S1",76,0,"2024-04-01"
15708504,"Basic","S2",72,0,"2024-03-11"
15592451,"Basic","N3",53,0,"2024-01-29"
15790455,"Plus","S1",85,1,"2025-01-03"
15572174,"Basic","N3",85,0,"2023-02-12"
15656330,"Basic","N1",32,0,"2023-07-29"
15569626,"Plus","S2",81,0,"2025-04-28"
15608726,"Basic","N2",54,0,"2023-01-11"
15637366,"Premium","S2",37,0,"2023-08-04"
15778049,"Basic","W1",88,1,"2023-06-13"
15727421,"Basic","N2",8,0,"2023-08-13"
15688865,"Basic","S1",82,0,"2025-01-06"
15751032,"Premium","N2",11,1,"2023-09-03"
15734737,"Plus","N2",54,0,"2024-10-19"
15746515,"Plus","S1",60,0,"2024-12-03"
15664311,"Basic","S2",10,1,"2025-02-11"
15768574,"Basic","W1",70,1,"2023-01-16"
15738018,"Basic","N1",81,0,"2023-07-13"
15699753,"Plus","N1",87,1,"2023-01-09"
15703199,"Plus","N2",42,1,"2024-05-28"
15627830,"Basic","S1",37,0,"2023-10-20"
15570855,"Premium","S1",92,1,"2023-03-25"
15772503,"Basic","S1",80,0,"2023-07-28"
15584453,"Premium","W1",76,0,"2023-02-27"
15710111,"Basic","W1",58,0,"2025-04-30"
15618562,"Basic","S2",85,1,"2024-05-26"
15706764,"Basic","N3",59,1,"2024-09-09"
15798737,"Basic","N3",24,1,"2024-10-09"
15712608,"Plus","N3",28,1,"2025-03-30"
15636736,"Basic","S2",37,1,"2023-11-27"
15703544,"Basic","S1",21,0,"2024-04-05"
15815645,"Plus","N3",33,1,"2024-08-11"
15705739,"Plus","S1",2,1,"2023-11-21"
15709643,"Plus","N2",83,1,"2023-07-29"
15669805,"Basic","N3",28,1,"2025-01-13"
15775131,"Plus","N2",15,0,"2023-05-05"
15765283,"Plus","S2",1,0,"2024-11-22"
15628715,"Basic","N1",28,1,"2024-04-06"
15813283,"Basic","W1",50,0,"2023-10-17"
15745716,"Basic","S2",35,0,"2023-08-02"
15598485,"Basic","S2",96,1,"2024-03-07"
15696552,"Basic","S2",28,0,"2023-04-07"
15754569,"Basic","N3",9,1,"2023-09-06"
15701741,"Plus","N2",24,1,"2024-05-17"
15572631,"Plus","W1",63,0,"2025-01-02"
15636069,"Premium","N3",4,1,"2024-06-08"
15682467,"Plus","N1",56,0,"2024-05-19"
15790744,"Basic","W1",41,1,"2025-03-28"
15625023,"Premium","S2",67,0,"2023-04-01"
15731267,"Premium","S1",48,1,"2024-12-05"
15742879,"Basic","N1",86,0,"2024-12-11"
15757015,"Plus","N2",58,0,"2025-02-10"
15770711,"Premium","N1",39,1,"2024-07-29"
15569430,"Basic","N3",25,0,"2025-04-21"
15617304,"Premium","S1",60,1,"2025-01-13"
15704466,"Basic","N3",86,1,"2025-01-08"
15664681,"Basic","W1",47,0,"2023-06-16"
15605534,"Basic","S2",98,1,"2023-09-08"
15792473,"Plus","S2",61,0,"2024-03-22"
15802625,"Plus","N1",84,0,"2023-07-05"
15766017,"Premium","S2",100,0,"2023-09-06"
15762172,"Basic","S2",27,0,"2025-02-22"
15728333,"Basic","W1",96,0,"2023-12-06"
15792868,"Plus","N2",42,0,"2024-03-21"
15605698,"Plus","N2",52,0,"2023-05-18"
15777060,"Basic","N3",93,0,"2023-04-19"
156262430,"Basic","N3",48,1,"2025-04-09"
15719898,"Plus","N2",32,0,"2024-02-21"
15599976,"Plus","N1",24,0,"2024-03-01"
15752809,"Basic","N2",3,0,"2023-02-13"
15589698,"Basic","N3",27,0,"2023-12-08"
15609977,"Premium","S1",73,1,"2025-04-28"
15750121,"Plus","S2",40,1,"2023-07-20"
15734177,"Basic","W1",23,0,"2024-01-13"
15781347,"Basic","S1",7,0,"2023-04-14"
15592025,"Plus","S1",81,1,"2024-04-02"
15670163,"Basic","S2",37,1,"2024-02-19"
15765402,"Basic","N2",7,0,"2024-09-23"
15624343,"Basic","N1",94,1,"2024-02-06"
15602354,"Basic","S1",77,0,"2024-01-25"
15579183,"Plus","N1",82,0,"2023-12-28"
15584899,"Basic","W1",95,0,"2024-03-09"
15723658,"Plus","W1",22,1,"2024-01-18"
15803965,"Basic","W1",78,1,"2023-01-28"
15682489,"Basic","N3",82,0,"2023-04-17"
15813645,"Basic","S1",99,0,"2025-03-02"
15766787,"Premium","W1",17,0,"2024-06-23"
15687171,"Premium","N3",19,0,"2023-07-05"
15690744,"Basic","W1",95,0,"2023-07-14"
15707974,"Plus","N2",39,0,"2023-05-26"
15673084,"Plus","S1",36,0,"2025-02-10"
15814772,"Premium","N3",15,0,"2025-05-21"
15743709,"Basic","W1",63,0,"2024-11-19"
15737414,"Plus","N3",29,0,"2023-05-08"
15788480,"Basic","W1",60,0,"2025-06-14"
15568519,"Basic","N2",56,0,"2023-04-16"
15792453,"Premium","N1",40,0,"2024-02-20"
15658100,"Basic","W1",16,0,"2023-12-18"
15695197,"Basic","N1",33,0,"2024-01-18"
15749807,"Basic","S1",89,1,"2024-12-23"
15773876,"Plus","N2",16,0,"2023-12-15"
15591698,"Plus","S1",30,0,"2024-04-25"
15712813,"Basic","N1",98,0,"2025-04-13"
15763898,"Premium","N2",66,0,"2023-11-10"
15793324,"Basic","S2",44,0,"2024-06-06"
15757759,"Basic","N2",38,1,"2025-05-28"
15796230,"Premium","N2",51,1,"2023-12-26"
15611729,"Basic","S2",60,1,"2023-11-17"
15709531,"Basic","N3",18,0,"2024-01-19"
15650751,"Basic","N3",5,0,"2023-01-17"
15641413,"Plus","N3",40,1,"2024-01-05"
15753840,"Basic","N1",6,0,"2025-04-27"
15669994,"Premium","N2",76,1,"2023-03-07"
15695301,"Plus","W1",12,0,"2025-06-04"
15792004,"Basic","S2",12,1,"2023-04-23"
15603035,"Plus","W1",73,0,"2024-10-05"
15717286,"Basic","N1",22,0,"2024-02-20"
15577107,"Basic","S2",49,0,"2023-03-12"
15754747,"Plus","W1",50,0,"2023-03-02"
15705676,"Premium","N1",80,1,"2024-03-19"
15751912,"Basic","N1",4,0,"2023-11-10"
15677336,"Basic","N1",50,0,"2024-04-27"
15684395,"Basic","S2",3,1,"2023-09-01"
15659949,"Basic","W1",16,0,"2025-03-31"
15812422,"Basic","W1",14,0,"2024-05-31"
15637690,"Basic","S1",64,1,"2024-01-05"
15632882,"Plus","N1",41,1,"2023-11-13"
15807107,"Basic","N3",68,1,"2023-01-21"
15661034,"Basic","N2",59,1,"2024-11-28"
15785167,"Plus","S1",2,1,"2024-12-21"
15646720,"Plus","S1",10,1,"2023-08-19"
15658614,"Basic","S2",75,0,"2024-06-09"
15704657,"Basic","S1",90,0,"2025-05-13"
15567147,"Plus","W1",26,1,"2024-08-13"
15701319,"Basic","S2",4,0,"2024-04-13"
15745266,"Basic","S2",90,0,"2024-11-24"
15650437,"Plus","N3",28,1,"2023-03-19"
15764314,"Basic","N1",2,1,"2025-03-19"
15612594,"Basic","S1",66,0,"2025-02-22"
15593501,"Basic","N1",16,0,"2024-07-16"
15804150,"Basic","N1",57,0,"2025-02-07"
15649297,"Basic","N1",23,0,"2025-03-18"
15641110,"Premium","S2",23,0,"2024-06-13"
15660608,"Basic","N1",77,0,"2023-10-17"
15806570,"Basic","S1",21,0,"2023-08-06"
15715345,"Basic","S2",25,0,"2023-04-10"
15755521,"Premium","S1",58,1,"2023-05-29"
15579074,"Basic","S2",37,1,"2024-01-20"
15641158,"Basic","N2",49,0,"2023-06-04"
15752507,"Premium","N2",77,0,"2024-01-30"
15597983,"Basic","N2",15,0,"2024-01-11"
15586069,"Basic","N2",28,1,"2023-04-12"
15655082,"Basic","S2",67,0,"2024-09-18"
15720155,"Basic","N1",87,1,"2025-02-20"
15749365,"Basic","N3",4,1,"2023-04-02"
15632069,"Plus","W1",47,0,"2024-02-15"
15663134,"Basic","N3",50,0,"2024-02-10"
15766683,"Plus","N2",60,1,"2023-01-21"
15707219,"Basic","N1",62,0,"2024-09-23"
15709232,"Basic","S1",67,0,"2024-02-12"
15801351,"Basic","N1",72,0,"2023-01-19"
15578747,"Premium","S1",43,0,"2024-06-19"
15675626,"Basic","N3",89,0,"2024-06-21"
15583736,"Plus","N1",58,1,"2023-06-02"
15590011,"Basic","N1",52,0,"2023-10-28"
15609913,"Basic","W1",76,1,"2025-05-25"
15719479,"Basic","N3",69,0,"2024-02-17"
15575147,"Basic","N1",97,0,"2023-07-21"
15597309,"Basic","S1",46,0,"2023-05-19"
15648367,"Basic","N1",25,1,"2025-03-02"
15758031,"Plus","S1",25,0,"2023-01-24"
15751771,"Basic","N2",35,1,"2023-01-12"
15689288,"Plus","N1",61,0,"2023-05-15"
15731026,"Basic","S1",15,1,"2023-03-22"
15775809,"Basic","N3",90,0,"2023-12-21"
15743076,"Plus","N2",74,0,"2023-03-11"
15658258,"Basic","N1",88,0,"2023-07-23"
15756321,"Basic","W1",35,0,"2024-08-13"
15706799,"Plus","S1",29,0,"2023-10-06"
15775703,"Premium","W1",38,0,"2024-12-11"
15642636,"Basic","N1",69,1,"2024-01-14"
15704651,"Basic","S1",24,0,"2023-10-21"
15806771,"Premium","N1",19,0,"2024-02-19"
15566735,"Basic","N2",46,1,"2025-03-07"
15681671,"Plus","N2",49,0,"2024-03-03"
15775949,"Basic","N1",44,0,"2023-06-05"
15586752,"Basic","N1",73,0,"2024-08-10"
15582519,"Plus","S2",26,1,"2024-12-31"
15658233,"Basic","N1",25,0,"2025-04-15"
15755330,"Basic","N1",35,0,"2023-10-04"
15605072,"Basic","W1",36,0,"2023-09-22"
15617538,"Plus","W1",14,0,"2023-02-18"
15591428,"Plus","N2",56,0,"2024-09-01"
15692142,"Basic","W1",6,0,"2023-10-20"
15692931,"Basic","N1",32,0,"2023-01-21"
15781127,"Plus","N3",26,0,"2024-03-19"
15677136,"Plus","N1",15,0,"2024-06-18"
15677828,"Plus","S2",49,0,"2024-04-16"
15567897,"Basic","S1",95,0,"2023-05-18"
15793641,"Plus","N2",56,0,"2023-08-18"
15678333,"Plus","W1",37,0,"2025-04-17"
15630511,"Basic","N3",53,0,"2024-02-09"
15792627,"Basic","S1",58,0,"2023-12-23"
